Date,Name,Act,Pred_LR,Pred_RF,Pred_SVR,Pred_LSTM
2023-09-21,ADANIENT.ns,-1.2028334608805809,-1.3164266996976792,-0.8648825008853949,-0.866747760819242,-2.6574545
2023-09-21,ADANIPORTS.ns,-1.4150435882786154,-1.350527076949065,-1.0763378309800506,-1.2012613263913718,-1.944478988647461
2023-09-21,APOLLOHOSP.ns,-1.1569918212647117,-0.8932953927799584,-0.8928262608333166,-1.1212779903126875,-1.2401541471481323
2023-09-21,ASIANPAINT.ns,-0.4265923441296478,-1.124033371998486,-1.0824239352074487,-0.8022187881992838,-1.0366336107254028
2023-09-21,AXISBANK.ns,-0.198019801980198,-1.1180059627152623,-0.4331170394309649,-0.7782559622284065,-1.0292961597442627
2023-09-21,BAJAJ-AUTO.ns,-1.0849298096911504,-0.8689819916792745,-1.2477574555846902,-0.828703241776421,-0.890811562538147
2023-09-21,BAJAJFINSV.ns,-0.202877983372873,-1.2091715649520929,-1.1387024820750635,-1.0487446331626264,-1.260517120361328
2023-09-21,BAJFINANCE.ns,-0.5384356261333199,-1.2065911797700264,-1.548297331406075,-0.8842533114419509,-1.1576030254364014
2023-09-21,BEL.ns,-0.0745366002802203,-1.3598877461314256,-2.6243095940172583,-0.956875802479548,-1.3517405986785889
2023-09-21,BHARTIARTL.ns,-1.5414809331546862,-0.8647302208305216,-0.6778358690224978,-0.8096265705364942,-1.0405902862548828
2023-09-21,BPCL.ns,-1.1673681846650843,-1.2227009637012975,-1.009328208682681,-0.8471348792948286,-1.0448412895202637
2023-09-21,BRITANNIA.ns,-1.0650274049342807,-1.0118377595154158,-1.3211727088767256,-0.9021224488685096,-0.8964272141456604
2023-09-21,CIPLA.ns,-3.217655689943435,-1.1454679635300802,-0.8896232703831138,-0.8662251010665842,-1.0446012020111084
2023-09-21,COALINDIA.ns,-0.2857099260602678,-1.593058749308618,-2.0963287993406565,-0.8176412565206477,-0.9771201610565186
2023-09-21,DRREDDY.ns,-2.937278662082614,-0.6812526339733215,-0.6928775497363433,-0.8014407941294891,-0.9165235161781312
2023-09-21,EICHERMOT.ns,-0.9635036496350364,-1.2028587148699292,-0.6284706882764138,-1.0250465992399254,-1.277243971824646
2023-09-21,GRASIM.ns,-0.9125697197391024,-1.2199907525987737,-1.3099001150566685,-0.8654189429322164,-1.0445841550827026
2023-09-21,HCLTECH.ns,-0.5776239434147071,-1.1129083614455475,-1.0007905457938475,-0.9296243040904296,-0.9389330744743348
2023-09-21,HDFCBANK.ns,-2.261064785118666,-0.8082381035075415,-0.8723063529098775,-0.664249569531741,-0.7455017566680908
2023-09-21,HDFCLIFE.ns,-0.1787417423724556,-1.0587824759172169,-0.9156709638419516,-0.8497827867491003,-1.1781394481658936
2023-09-21,HEROMOTOCO.ns,-0.6594716829318937,-1.4557639010926464,-1.7370902477886827,-0.9819060547005484,-1.0673421621322632
2023-09-21,HINDALCO.ns,-1.5657620041753653,-1.362418013269027,-1.3071179775117665,-0.9723242451979208,-1.3436766862869265
2023-09-21,HINDUNILVR.ns,-0.4051863857374392,-0.724595754135001,-0.8095575408335303,-0.7223606646458269,-0.9059244394302368
2023-09-21,ICICIBANK.ns,-0.9513827063186214,-0.995931577939789,-1.0124284850427905,-0.889665980485176,-0.8839223384857178
2023-09-21,INDUSINDBK.ns,-0.211864406779661,-1.231917533019644,-0.8827805203755672,-1.0132502697307937,-1.3337308168411257
2023-09-21,INFY.ns,-0.4490966641560935,-0.9236886032618282,-0.8804177290571262,-0.742612686770159,-0.926848292350769
2023-09-21,ITC.ns,-1.1731843575418994,-0.8889078686268685,-1.0924480346154712,-0.6665179290802714,-0.9103033542633056
2023-09-21,JSWSTEEL.ns,-0.9358958708934296,-1.2508048508618117,-0.3624524621406138,-0.9100535071451824,-1.0799566507339478
2023-09-21,KOTAKBANK.ns,-0.3327631163786974,-0.8108043551290458,-0.9285905631660516,-0.7697690372396865,-0.9320154190063475
2023-09-21,LT.ns,-0.2217468724911417,-0.9183474692420144,-0.8988676610052373,-0.7211575802237662,-0.903882384300232
2023-09-21,M&M.ns,-0.8797483806368671,-1.9025887834605748,-2.1012982037293373,-1.1813439823242928,-1.1812748908996582
2023-09-21,MARUTI.ns,-0.6701657803767586,-0.8654500234475695,-2.413087345175064,-0.867544520856938,-0.9770700335502625
2023-09-21,NESTLEIND.ns,-0.6216696269982238,-0.834800032133534,-0.5684054344740397,-0.7436827547944336,-0.8738576173782349
2023-09-21,NTPC.ns,-1.0896923876806586,-1.1545260446393484,-1.365560616305593,-0.8279625947218139,-1.0236375331878662
2023-09-21,ONGC.ns,-0.8574523318225401,-0.9353784256157802,-1.3100897753296854,-0.7612402476494844,-0.9512407779693604
2023-09-21,POWERGRID.ns,-2.069313932746427,-1.6746091448852387,-3.070141025006651,-1.0646782147748164,-1.069387674331665
2023-09-21,RELIANCE.ns,-1.0942760942760943,-0.9466774147128778,-1.052856909174646,-0.7068083197977402,-0.8955303430557251
2023-09-21,SBILIFE.ns,-0.757893628299065,-1.0954124577534738,-1.6858892820401798,-0.8458266705958314,-1.06806743144989
2023-09-21,SBIN.ns,-0.3538290793491996,-1.808417148673372,-2.427135185275045,-0.8343842323346187,-1.0868390798568726
2023-09-21,SHRIRAMFIN.ns,-1.0156316545919648,-1.323712354173689,-0.347002495767857,-1.2037648087145731,-1.532977819442749
2023-09-21,SUNPHARMA.ns,-1.2428841288293218,-0.8323721305929145,-0.6156083935862346,-0.8067547906894249,-0.8723873496055603
2023-09-21,TATACONSUM.ns,-0.1090714359392939,-1.0780333462356355,-1.0861047536569373,-0.7997268382523356,-0.9652367830276488
2023-09-21,TATAMOTORS.ns,-1.4331210191082804,-1.491207838149849,-1.2197519251229338,-0.9175393808642472,-1.1875373125076294
2023-09-21,TATASTEEL.ns,-1.2976810901123588,-1.2081260849313982,-1.3111129897621412,-0.779521081205437,-1.1852678060531616
2023-09-21,TCS.ns,-0.5287374768938337,-0.710835871945928,-0.4377257624232482,-0.7138385149439316,-0.831372857093811
2023-09-21,TECHM.ns,-0.4689778380010012,-1.0501452806817635,-0.7519957488268362,-0.9825956949078866,-1.1153794527053833
2023-09-21,TITAN.ns,-1.1246543320935605,-0.6486150157264171,-0.5926707838915668,-0.8316322073210995,-1.008935809135437
2023-09-21,TRENT.ns,-0.9543598765853746,-1.887912050970292,-1.441209932902246,-1.0067187488418603,-1.413936734199524
2023-09-21,ULTRACEMCO.ns,-1.1595189765861027,-1.001388783800733,-1.072302065765169,-0.8311142619524015,-0.9744356274604796
2023-09-21,WIPRO.ns,-1.8378859342941576,-0.872141166028801,-1.4308987041401344,-0.8004870692988499,-0.9330325722694396
2023-09-21,AAL,-1.7570702309363493,-1.6787507582291217,-1.556634229823453,-1.265936927551469,-1.826219201087952
2023-09-21,AAPL,-0.354952266380529,-0.7947798236716302,-0.7536975204649415,-0.7110522041213696,-0.9567006230354308
2023-09-21,ABT,-0.889792587700043,-0.851244109359441,-0.7826788295691687,-0.775196043399848,-0.8766178488731384
2023-09-21,ACN,-0.3534632018015127,-0.7686809850466978,-0.5989884284520572,-0.7030223833002248,-0.9413175582885742
2023-09-21,ADBE,-0.8302715040694266,-1.1121487763344882,-0.9688532913500252,-1.0023115175359285,-1.232453227043152
2023-09-21,ADI,-0.4171729604046688,-1.1060222243585571,-1.347484735984772,-1.013292463933663,-1.1604291200637815
2023-09-21,ADM,-2.288032876901505,-0.8376052570583334,-0.9732844804240588,-0.7948316732358656,-1.064181923866272
2023-09-21,ADP,0.0,-0.8543208206172708,-1.2355226218280189,-0.6786917929248493,-0.9789695739746094
2023-09-21,AEE,-0.1881368613611899,-0.8380105681281402,-0.6150726149785707,-0.7088096419586867,-0.9758591055870056
2023-09-21,AEP,-0.5285655345890693,-0.8807611904190394,-1.225949313265461,-0.7327027513568117,-1.0131871700286863
2023-09-21,AES,-2.570379879876736,-1.3207927270240627,-1.3645012828433962,-1.2014972871776757,-1.3526185750961304
2023-09-21,AAL,-1.7570702309363493,-1.6787507582291217,-1.5986243948021563,-1.265936927551469,-1.9864596128463743
2023-09-21,AAPL,-0.354952266380529,-0.7947798236716302,-0.7257772415872097,-0.7110522041213696,-0.8262981176376343
2023-09-21,ABT,-0.889792587700043,-0.851244109359441,-0.8247383517335724,-0.775196043399848,-0.8869217038154602
2023-09-21,ACN,-0.3534632018015127,-0.7686809850466978,-0.5393351284559977,-0.7030223833002248,-0.9494423866271972
2023-09-21,ADBE,-0.8302715040694266,-1.1121487763344882,-0.9112633627643516,-1.0023115175359285,-1.311970353126526
2023-09-21,ADI,-0.4171729604046688,-1.1060222243585571,-1.411617156753279,-1.013292463933663,-1.1062827110290527
2023-09-21,ADM,-2.288032876901505,-0.8376052570583334,-1.0727933873073134,-0.7948316732358656,-1.084113597869873
2023-09-21,ADP,0.0,-0.8543208206172708,-1.1943150270571712,-0.6786917929248493,-1.0047868490219116
2023-09-21,AEE,-0.1881368613611899,-0.8380105681281402,-0.6519171528593172,-0.7088096419586867,-0.9848845601081848
2023-09-21,AEP,-0.5285655345890693,-0.8807611904190394,-1.1108587453351957,-0.7327027513568117,-1.043262004852295
2023-09-21,AES,-2.570379879876736,-1.3207927270240627,-1.2677863157727485,-1.2014972871776757,-1.4028186798095703
2023-09-21,AFL,-0.6304120454252591,-0.7672713631185232,-0.6032282717714016,-0.7400045206439889,-0.910849630832672
2023-09-21,AIG,-0.2121365143726059,-0.8363537254434145,-0.819712420456878,-0.6515984662909844,-1.0773561000823977
2023-09-21,AIZ,-0.076586093860619,-1.064720968918167,-0.9289586265982328,-0.8589882884853404,-1.2628421783447266
2023-09-21,AJG,-0.4811661105034462,-0.5402818851624125,-0.7602058212299684,-0.7014656864704962,-0.8391882181167603
2023-09-21,AKAM,-1.0712010825581777,-0.89415852404862,-0.7392742304956893,-0.6870814502710322,-0.9691662192344666
2023-09-21,ALB,-2.5965735574704603,-1.50361492732672,-2.8356997255172582,-1.7441993265539848,-1.953797459602356
2023-09-21,ALK,-2.199529151070508,-1.462024151343442,-1.1368614002972814,-1.0316190940245926,-1.4678744077682495
2023-09-21,ALL,-0.7692350271633784,-1.086427668766039,-1.2460264705076347,-0.9104871392548683,-1.1584197282791138
2023-09-21,ALLE,-0.6917767179441784,-1.1623214959773498,-2.005016587592144,-1.0103895105774412,-1.2522318363189695
2023-09-21,AMAT,-0.9051795338645636,-1.304146443780603,-0.9583327550618124,-1.1685402204629929,-1.3444660902023315
2023-09-21,AMCR,-1.2035077266919765,-0.7019015651824303,-0.4368938667725603,-0.8465034628593548,-1.0321863889694214
2023-09-21,AMD,-1.351627717027246,-1.988042579532836,-2.6442717884587688,-1.571942316582395,-1.885663986206055
2023-09-21,AME,-0.0597545564875586,-0.7769572978490331,-0.7235126531772694,-0.8044443701364788,-0.8155856132507324
2023-09-21,AMG,-0.8694376240662969,-1.0356644700821738,-0.5527723147766099,-0.8167316922461995,-1.1842477321624756
2023-09-21,AMGN,-0.4296426033441299,-1.065538839922646,-0.925362084229851,-0.8124248722982069,-1.0180190801620483
2023-09-21,AMP,-1.327292685844348,-0.8042952463418677,-0.6726270376741367,-0.6965283605693571,-1.0515753030776978
2023-09-21,AMT,-1.8516266850089884,-1.3386485605838934,-1.362452043406254,-1.1639943836826268,-1.346515417098999
2023-09-21,AMZN,-1.975437667480368,-1.2803376467912129,-1.285322644256412,-1.2898130323029866,-1.4787747859954834
2023-09-21,ANET,-0.1175849421558634,-1.4686350101018009,-1.065529872298343,-1.0533852851708396,-1.383137822151184
2023-09-21,AON,-0.5803083508743524,-0.57129334952177,-0.8444629208133871,-0.6981208614604706,-0.8957820534706116
2023-09-21,AOS,-1.2421370494799178,-1.0534505914380237,-0.5501418712946676,-0.8590746079737533,-1.1178385019302368
2023-09-21,APA,-1.2080908823377547,-1.82264821702918,-2.537932685318121,-1.4045318060539262,-2.110518217086792
2023-09-21,APD,-0.3937573487884262,-1.1373267980750967,-0.9746246881160384,-0.7179613602287978,-0.9482154846191406
2023-09-21,APH,-0.2517764112778733,-0.7150008225905673,-0.7875340579663295,-0.758779685477739,-0.8615896105766296
2023-09-21,ARE,-1.988170923889988,-1.7831528666794867,-0.847634285739067,-1.6696076580778432,-1.2754837274551392
2023-09-21,AVB,-1.1644731377547832,-0.936545278651714,-1.0678101687685926,-0.9492829431461955,-1.1370270252227783
2023-09-21,AVGO,-0.1060087453453066,-1.0813463098141043,-1.372055855311718,-0.8577090682278814,-0.9474174976348876
2023-09-21,AWK,-1.0561825184339888,-1.1063638974002057,-1.289503132753018,-0.8192210216883923,-1.0856573581695557
2023-09-21,AXP,-1.3419366651965727,-1.0560362094852094,-1.3083613532058769,-0.793520833273689,-1.1660805940628052
2023-09-21,BA,-1.4102856719014016,-1.3013651234054395,-1.312119593334669,-0.8886365594975631,-1.061653733253479
2023-09-21,BAX,-1.552223569169818,-0.9466642198120048,-0.8325900589137377,-0.94092231657705,-1.1144591569900513
2023-09-21,BBWI,-4.237290213953007,-1.952441573072146,-2.83789330125798,-1.5909883850087272,-2.0761499404907227
2023-09-21,BDX,-0.1625927133308138,-0.7780324712931307,-0.9449318384559152,-0.6619109139872876,-0.8853360414505005
2023-09-21,BIO,-1.5221047941544918,-1.3879054666001422,-0.1844770669220385,-1.16935361649952,-1.4435466527938845
2023-09-21,BK,-1.4351826873499784,-0.9996652171402924,-1.1565557952076655,-0.6934202129131545,-1.095266819000244
2023-09-21,BKNG,-0.2669912253694581,-0.6283735137658726,-0.4905954032400255,-0.5968267597122526,-1.0987204313278198
2023-09-21,BKR,0.0,-1.1034463472333964,-0.6720014818003981,-1.111412867317454,-1.3222979307174685
2023-09-21,BLK,-1.7377268385864373,-1.0734090464332162,-1.8555336740181108,-0.7267770460578379,-1.0832436084747314
2023-09-21,BMY,-0.9438755368416288,-0.6464099980016907,-0.2468576475690579,-0.7093265499908991,-0.848558783531189
2023-09-21,BR,-0.3599889141990788,-0.6099575182007111,-0.3975279560728143,-0.7295286417310946,-0.9900802373886108
2023-09-21,BRO,-0.2210500674028256,-0.6635674000913264,-0.7090644989801328,-0.7204155534869788,-0.7913902997970581
2023-09-21,BSX,-0.9814792209201388,-1.046720831035474,-1.205698861907119,-0.6943787282346479,-0.8243406414985657
2023-09-21,BWA,0.0,-1.1165116727732087,-0.4668884772511383,-0.832380721006091,-1.114646315574646
2023-09-21,BXP,-2.264152667499787,-1.425992769012742,-2.34189018831545,-1.3727694312013003,-1.6986536979675293
2023-09-21,C,-2.1317350650261977,-1.027448501559807,-1.694257822804034,-0.6953089626633386,-1.2175830602645874
2023-09-21,CAG,-0.6896578032394935,-0.9039261895480202,-0.8525494400651809,-0.7015212441216496,-1.005221605300903
2023-09-21,CAT,-0.1470623873022825,-1.0575110170708706,-1.123663038478511,-0.8371467280938767,-1.1554951667785645
2023-09-21,CB,0.0,-0.8951635999237423,-0.4850083579292814,-0.6624713837867228,-0.9803600311279296
2023-09-21,CBOE,-0.1287064476657116,-0.491402120696979,-0.6505342595280256,-0.8822833002134955,-0.9870172142982484
2023-09-21,CDNS,0.0,-1.0380625593267894,-0.8454063752109028,-1.041170247766165,-1.0914994478225708
2023-09-21,CDW,0.0,-0.9719156589715524,-0.874559829735214,-0.7454871011722164,-1.0002305507659912
2023-09-21,CE,-1.5109356070607605,-1.1996009240287602,-1.07790576557019,-1.0437411397200922,-1.4455304145812988
2023-09-21,CF,-0.3221532644451452,-1.6264118594410648,-2.2368998672289684,-1.361036441967859,-1.873767375946045
2023-09-21,CHD,-0.442662501162929,-0.6594055982437224,-0.4707181102442117,-0.6516709557914253,-0.7102375030517578
2023-09-21,CHRW,-1.2535898518081097,-1.002097927272639,-0.7646148206909461,-0.7310324855801164,-1.1525723934173584
2023-09-21,CHTR,-2.089293780298297,-1.201505856342309,-1.0397363406581142,-1.0817583938547315,-1.5096004009246826
2023-09-21,CI,-0.1969821798517539,-1.010426197415632,-0.9565872446476904,-0.710044881302925,-1.0778977870941162
2023-09-21,CINF,-0.4102586866258608,-1.103046447498664,-0.9197229234598292,-0.7854360761573533,-1.17267906665802
2023-09-21,CL,-1.3366112397880627,-0.7620438304880043,-1.1617037755289297,-0.6476615003487085,-0.7792825698852539
2023-09-21,CMA,-1.8576609013048104,-2.23760137664418,-1.921092284015418,-1.335480730364794,-3.2553722858428955
2023-09-21,CMCSA,-0.6584790226404286,-0.6728391974914627,-0.3523723905677397,-0.6968658070264642,-0.8172355890274048
2023-09-21,CME,-0.7956120802014034,-0.9871390509436864,-0.711081627470954,-0.6843802514060021,-0.9658827185630798
2023-09-21,CMI,-0.0610870905500434,-1.0487974144209635,-1.1798427402937346,-0.7867032910565369,-1.0923349857330322
2023-09-21,CMS,-0.3734048593571091,-1.0009609927636864,-1.1854275735813256,-0.9219056718104442,-1.0377440452575684
2023-09-21,CNC,-1.0970007933337065,-1.086196848390435,-1.638905708987889,-0.9388687125458416,-1.236955165863037
2023-09-21,CNP,-0.2120122528618654,-0.9668948195178326,-1.152282996034541,-0.844061739427269,-0.9992519617080688
2023-09-21,COF,-1.2544237561057343,-1.328004285082791,-0.8147412563901288,-0.9734154801940892,-1.5175786018371582
2023-09-21,COP,-0.7338202692250111,-1.368331898799017,-1.900495800595122,-1.0042740887465778,-1.3950145244598389
2023-09-21,COST,-0.0684386241868584,-0.7852406256567509,-0.6812296272553042,-0.6740040849882949,-0.9211887121200562
2023-09-21,CPB,-0.722268340677722,-0.940776831481724,-0.6497910442983793,-0.9163419912754664,-0.9387925863265992
2023-09-21,CPRI,-0.5519621440311752,-0.8965515399969735,-0.2464818567180524,-1.1076686859244067,-1.478274941444397
2023-09-21,CRM,-1.6387142113558326,-0.9866935623306624,-0.497030405090771,-0.7464956795025316,-1.1151633262634275
2023-09-21,CSCO,-0.3745332532294554,-0.590214671283301,-0.3115575962683861,-0.3813731671558966,-0.7039721608161926
2023-09-21,CSX,-0.0967764085339076,-0.7748003568701791,-0.9233958452854466,-0.7583477606701858,-1.0457384586334229
2023-09-21,CTLT,-3.324781462382167,-1.953453772273675,-1.3509155014372518,-1.5768315752278963,-2.2718870639801025
2023-09-21,CTSH,-0.2746493792542449,-0.7915690438885428,-0.7617572437939774,-0.7230120338792421,-0.9216350317001344
2023-09-21,CTVA,-0.6881169629508528,-0.9279127990318105,-1.1509181903199233,-0.8233924906403438,-1.0651737451553345
2023-09-21,CVS,-0.5314646900950613,-0.9154996519412434,-1.532130643248423,-0.7923403481987579,-0.8808065056800842
2023-09-21,CVX,-0.1744530431247371,-1.108320867715494,-0.6694040257946569,-0.7854551233426319,-1.0154123306274414
2023-09-21,D,0.0,-1.1476371626963415,-0.8836277519266234,-0.9470578331998636,-1.0989422798156738
2023-09-21,DD,-0.5604971340490327,-0.9119716910284636,-0.972654002897522,-0.7593229054067089,-0.9151190519332886
2023-09-21,DE,-1.0897764237505316,-1.2635502231808238,-1.0400972248990088,-0.7922879540421239,-1.0766122341156006
2023-09-21,DFS,-1.0121680729666165,-1.1344394141595058,-1.690658567632895,-0.8217068949847467,-1.286793828010559
2023-09-21,DG,-1.7242946620966866,-1.0523496105572252,-3.165779668055687,-1.1221762182028598,-1.2294628620147705
2023-09-21,DHI,-1.3452061195207583,-1.154114690898746,-1.1698364087912088,-0.9643426378253896,-0.9674178957939148
2023-09-21,DHR,-0.8393989768756575,-1.1009085277039174,-0.9146566910313764,-0.924450519180012,-1.1734256744384766
2023-09-21,DIS,-2.062485391794376,-0.9941354668585632,-0.3605913572147307,-0.8675801674859999,-1.2964882850646973
2023-09-21,DLR,-1.2138280688978476,-1.1556473441743411,-0.7539086191836326,-0.956367469729996,-1.3894957304000854
2023-09-21,DLTR,-1.718447041155075,-1.091193481029161,-3.365209350726509,-1.3508960579569995,-1.143510341644287
2023-09-21,DOV,-1.0805075659236771,-1.0283660918236566,-0.77844521061959,-0.8257417436521463,-1.0563278198242188
2023-09-21,DRI,-1.4977725103826334,-1.1365936372722203,-1.3675365845131753,-1.1608810913756595,-0.9558861255645752
2023-09-21,DUK,-0.3333030651200511,-0.9249875011569956,-1.3489899635464857,-0.8005677896943045,-0.9747746586799622
2023-09-21,EBAY,-2.78091692282694,-1.4921137956271875,-1.1365411106400565,-0.9737848881904478,-1.2031903266906738
2023-09-21,ECL,-0.5905878251459993,-1.023314451684155,-0.868572724727861,-0.8634348695504938,-0.9495505690574646
2023-09-21,ED,-0.3871664471387197,-0.8823708422356547,-0.8790009751228276,-0.7864117961274715,-0.933497965335846
2023-09-21,EIX,-1.062430122639937,-1.115296624587932,-1.6628309326484465,-1.119654194481854,-1.0623477697372437
2023-09-21,EL,-1.0476144803624574,-1.2174577505360142,-0.5891448888547187,-1.2479536954748731,-1.3215032815933228
2023-09-21,EMN,-1.780843287595644,-1.0790443576944573,-1.1908038306666302,-0.9390048478031818,-1.2844330072402954
2023-09-21,EQIX,-0.5918334130527211,-0.9450745591462262,-0.7913759808783623,-0.7334328631806373,-1.0370031595230105
2023-09-21,ETN,-0.3575344352025938,-0.8597180660304643,-1.335458728566156,-0.6975416614306077,-0.8553208708763123
2023-09-21,ETR,-0.5281165349923768,-0.9430745477975728,-0.7008379940011936,-0.7205173768338501,-1.0850025415420532
2023-09-21,EVRG,-0.7642121822015971,-0.8853514130057624,-1.4355433877420498,-0.943018677031918,-1.0357980728149414
2023-09-21,EW,-1.3758882563164894,-0.9966128738809914,-2.09548340076158,-0.8280674638939003,-1.227576494216919
2023-09-21,EXC,-1.4829423818532792,-1.0475404616722688,-1.0501382014181595,-0.7970501416477895,-1.046893835067749
2023-09-21,EXPD,-0.0442035453887376,-1.0090700745813688,-0.97249396400413,-0.8856919912841066,-1.0655189752578735
2023-09-21,EXR,-0.2691852610473943,-1.2309827264786446,-0.7161593996454236,-1.0045049068653855,-1.2254509925842283
2023-09-21,FAST,-0.0740894874676353,-0.9330307953987422,-1.0286187656456152,-0.7951816963087748,-1.0283695459365845
2023-09-21,FDX,-1.1296383883019716,-0.9815315035556628,-0.9446255964533152,-1.0891513412611138,-0.8875513076782227
2023-09-21,FE,-0.194443596733941,-0.8209458244749162,-1.3025256521440494,-0.8307693695755456,-1.0667721033096311
2023-09-21,FIS,-1.856069623467809,-1.3713154482563232,-2.0211321167649023,-1.0836889506174083,-1.4384794235229492
2023-09-21,FISV,-0.9422635722545838,-0.5633554109685794,-0.4579247343087108,-0.4651125233292422,-0.5792789459228516
2023-09-21,FITB,-2.94784129359474,-1.2926825452913553,-1.6638610984585045,-1.20977259261154,-2.152217626571656
2023-09-21,FMC,-2.6838041411981406,-1.1694370142617243,-1.983730862551225,-1.1024312414690671,-0.7734744548797607
2023-09-21,FRT,-1.829336324961706,-1.0316058613539796,-1.716478096122322,-1.0173532545712898,-1.143518090248108
2023-09-21,FTNT,-1.089360663231383,-1.394718203773119,-1.121405999536755,-1.1512304287265611,-1.4856150150299072
2023-09-21,FTV,0.0,-0.8245593814374217,-0.32355984335554,-0.7079182806554234,-0.9114853143692015
2023-09-21,GD,-1.2440061659147943,-0.6991920090773386,-0.7138071050175108,-0.6516119699208424,-0.9037898778915404
2023-09-21,GE,-1.6209036366310658,-0.619831408087932,-0.4751499100840437,-0.5471311742314026,-0.6660107374191284
2023-09-21,GILD,-0.5484264986539875,-0.9362507027055134,-0.4878325688704638,-0.8356664417744909,-0.948603332042694
2023-09-21,GL,-0.9729038572144776,-0.757820795721437,-0.7834646621020569,-0.6621069321222255,-0.8526687622070312
2023-09-21,GM,-1.5151515151515151,-1.541519973308248,-0.8369369007931969,-1.0509852343116777,-1.4546353816986084
2023-09-21,GNRC,-2.5864438470118496,-2.179247864605816,-2.542631517919398,-1.5646413450721006,-2.389035701751709
2023-09-21,GOOG,-0.8885162773558539,-0.909996795214794,-0.8814166251766403,-0.8394310640827577,-0.9755626916885376
2023-09-21,GOOGL,-0.8871126124585987,-0.9579936722573296,-1.1999877668605474,-0.9148584341007728,-0.9633415937423706
2023-09-21,GPC,-0.0824822111022272,-0.7618220288066626,-0.7222646348250314,-0.6891263977520983,-0.9544500708580016
2023-09-21,GPN,-0.8929313848569879,-1.169532675223663,-1.3389015574201213,-0.8608043384489057,-1.379809021949768
2023-09-21,GS,-0.990614804843281,-0.9096517345803584,-1.1946009378592743,-0.7427086927918108,-1.0001513957977295
2023-09-21,GWW,-0.2098086272010809,-0.8993712750201692,-1.889884738152662,-0.7996415430350609,-1.0393216609954834
2023-09-21,HAS,-2.044487446766562,-1.2770689644924655,-0.9100512338671972,-1.0115837966671222,-1.3591132164001465
2023-09-21,HBAN,-1.536982226295467,-1.1789925688730958,-0.6667492044228043,-0.8849491382825805,-2.0393872261047363
2023-09-21,HBI,-3.703711062301532,-2.1345530248452285,-1.7566379402283454,-1.6180577481792109,-2.129634141921997
2023-09-21,HCA,-0.7188814150937425,-0.9953646170763222,-0.8518893729574603,-0.7651658870684144,-0.9597892761230468
2023-09-21,HD,-0.2286426047354676,-0.8974137375194828,-0.8841672326251835,-0.6830213114107404,-1.0293927192687988
2023-09-21,HES,-1.41956073220525,-1.613595777311133,-0.8188068278435313,-1.2230039432757416,-1.5882651805877686
2023-09-21,HIG,-0.3016194315044822,-0.8780078071924248,-0.3519815469434283,-0.5935510235794454,-0.97698175907135
