Date,Name,Act,Pred_LR,Pred_RF,Pred_SVR,Pred_LSTM
2023-09-21,HLT,-0.1895084800655668,-1.0960438192731852,-0.3374526685731453,-0.6708754539647382,-1.0331518650054932
2023-09-21,HON,-0.7018260039249298,-0.9084322690644993,-1.053662637504144,-0.7486343159023295,-0.9490298628807068
2023-09-21,HPE,-0.7479323014779145,-0.8793634470360017,-1.0162089975689677,-0.875623610036087,-0.9735442996025084
2023-09-21,HRL,-1.1184510040731153,-0.9250890901896148,-0.6850677549872046,-0.8302169356236915,-0.8432759046554565
2023-09-21,HST,-0.9416231596420732,-0.8998848350770063,-0.9812837117745624,-0.9181730856104704,-1.3893488645553589
2023-09-21,HSY,-0.2980745755709134,-0.8705509305245381,-0.9578287247574128,-0.76173147334166,-0.8432281613349915
2023-09-21,HUM,-0.6663578214233612,-0.9519892279938308,-0.9709755287982144,-1.2024635036307585,-1.113740086555481
2023-09-21,IBM,-0.4002417225651823,-0.6503135436397279,-0.7320016326204468,-0.5684382724474126,-0.8092241287231445
2023-09-21,ICE,-1.5915583311708403,-0.7934134117198928,-0.7240046099725211,-0.6828072212947666,-0.9136018753051758
2023-09-21,IFF,-1.0944112262651569,-1.0948753153447568,-0.8576601321666633,-0.997626679416348,-1.117795467376709
2023-09-21,ILMN,-1.4579509312696024,-1.4296983320439387,-2.2471194234084093,-1.6967197850735003,-1.8455932140350344
2023-09-21,INTC,-1.9247398943128355,-1.3329353332522969,-0.7720803394584321,-1.114635162093039,-1.5356152057647705
2023-09-21,INTU,-0.6626976860894097,-1.388378850130254,-1.215648007269734,-1.1393458467035185,-1.4563286304473877
2023-09-21,IP,-0.8163229898685864,-1.298965365693402,-1.226039192754787,-1.1051599572414572,-1.188975214958191
2023-09-21,IPG,-2.0401237150041087,-1.273137014467572,-0.9124969616343964,-0.8275964622082419,-1.099512219429016
2023-09-21,ISRG,-0.7225302374254663,-1.078864949194673,-0.809450896614023,-0.9758233902151796,-1.028834342956543
2023-09-21,IT,0.0,-0.8345008575966768,-0.8424636593372434,-0.7720244000746925,-1.0576876401901243
2023-09-21,ITW,-0.0215456098600916,-0.9035583376198576,-1.5942676242102547,-0.7639096620509549,-0.97230464220047
2023-09-21,JCI,-0.2371416797499826,-0.9354402999510416,-0.7839990876383791,-0.7639918878404983,-1.1704553365707395
2023-09-21,JKHY,-0.4445666390015905,-1.2096903242273531,-0.6003240703495127,-0.815521335737963,-1.0842654705047607
2023-09-21,JNJ,-0.6509628220037221,-0.6785318928803158,-0.7455015751950941,-0.5674893307898329,-0.7244238257408142
2023-09-21,JPM,-1.4257525564869955,-0.756441816058828,-0.806542079014808,-0.6659016063068341,-0.8737515211105347
2023-09-21,K,-0.2815996231430417,-0.7338670933059593,-0.6158498467459376,-0.7423531795314705,-0.897650957107544
2023-09-21,KEY,-2.226343015428027,-2.1340557121573003,-3.42935987365737,-1.3662385848678835,-2.816357612609864
2023-09-21,KHC,-0.5246292566922028,-1.0074633148640837,-0.8805963445518301,-0.9172261553284852,-0.9316208362579346
2023-09-21,KIM,-1.6694448999650269,-1.1100678656826144,-1.367075244919907,-0.9455609379794838,-1.3093273639678955
2023-09-21,KLAC,-0.1727533747705318,-1.1998369085005338,-0.8725299757183288,-1.045400207827846,-1.4278427362442017
2023-09-21,KMB,-1.0633209238764678,-0.7478444316191356,-0.484028379504434,-0.6685295524690453,-0.8054072260856628
2023-09-21,KMI,-0.2413941395014326,-0.8063106223408409,-1.3216463004213983,-0.7623280692318433,-1.036229133605957
2023-09-21,KMX,-3.412102921721715,-1.5607596226483378,-1.167421554133065,-1.2584693472185458,-1.8503427505493164
2023-09-21,KO,-0.6050103428743507,-0.7645825137537453,-1.3653137411520586,-0.6659915561145843,-0.7866994738578796
2023-09-21,KR,-0.6564534618210163,-0.7269113903107258,-0.967290646137714,-0.7865792145605065,-1.046572208404541
2023-09-21,KSS,-3.227338941741028,-2.354811839963605,-3.939165901627488,-2.013685239820458,-2.361050605773926
2023-09-21,L,-0.0934978343552228,-0.5573475452055139,-0.3571027958730592,-0.7016984526682392,-0.7874175906181335
2023-09-21,LDOS,-1.4301187986787027,-0.7113169615717424,-0.9391654396428292,-0.7001715292671271,-0.943950057029724
2023-09-21,LEN,-1.4780434372391866,-1.1672496714547198,-1.3150556890503768,-1.0265428561953371,-0.9545215368270874
2023-09-21,LH,-0.2876281297885951,-1.0855865588171991,-2.1007997213296683,-0.8988565179556974,-1.084209442138672
2023-09-21,LHX,-0.3736973359491591,-0.7896321651368294,-1.0823291514627136,-0.7954400696311803,-0.9495322108268738
2023-09-21,LIN,-0.0512247024029939,-0.6336483064821434,-0.4333964595888196,-0.6157085550986575,-0.7703908681869507
2023-09-21,LKQ,-0.6044715506832443,-0.8245169492680572,-0.668332879080495,-0.7121395824942879,-1.0542274713516235
2023-09-21,LLY,-0.2150093258195917,-1.887618281675103,-0.6122147794893898,-0.9277352406286462,-1.1122854948043823
2023-09-21,LMT,-0.6515342210827485,-0.8031686906971246,-1.2907433707702836,-0.665750706177771,-0.857574999332428
2023-09-21,LNC,-1.6012795270630622,-2.1792089478909737,-1.5084574396789705,-1.4244055106956752,-2.2151241302490234
2023-09-21,LOW,-0.1479419531003172,-1.065195929173342,-1.442498782018176,-0.8930953013821611,-1.104957103729248
2023-09-21,LRCX,-0.7210064987126005,-1.1221295840778496,-1.066076577917065,-1.2558502855724605,-1.318501114845276
2023-09-21,LUV,-0.989045512465376,-1.2144968763647357,-1.054255801366574,-1.0226941167250554,-1.364748239517212
2023-09-21,LVS,-2.5204614715560973,-1.7213786327299183,-1.3478680207458824,-1.5747790666298005,-1.7605526447296145
2023-09-21,LW,-1.5559519827791846,-1.1268777347757477,-1.08440858184046,-0.8826888627234263,-1.038359522819519
2023-09-21,LYB,-1.5349207923513413,-1.0525960910919108,-0.4431116636526615,-0.9556283191502896,-1.173859715461731
2023-09-21,LYV,-0.7864152398178392,-1.2564603136675587,-0.8797259005323456,-0.890385332224962,-1.381744623184204
2023-09-21,MA,-0.6998236819235182,-0.6052797375694148,-0.5308995455664739,-0.6723730665853855,-0.9095863103866576
2023-09-21,MAR,-0.624936591063674,-0.9880527625316824,-0.7752956457879613,-0.6873135278866559,-1.049157738685608
2023-09-21,MAS,-1.9316510263370688,-1.3504528486054046,-0.7760607662731425,-0.9493774866748824,-1.256621241569519
2023-09-21,MCD,-0.2100248109939746,-0.792175116820787,-0.7719804691910115,-0.5527915193389134,-0.6872551441192627
2023-09-21,MCHP,-0.2610585388967663,-1.56317109789632,-1.153346846681056,-1.1997006437569326,-1.4702818393707275
2023-09-21,MCK,-0.2539896067609335,-0.6871412700937986,-1.5068238307264676,-0.7075321661670112,-0.9739741683006288
2023-09-21,MCO,-0.1295218420240077,-1.0857624497991512,-0.5687871723902262,-0.7627331212217747,-0.9856334328651428
2023-09-21,MDLZ,-0.5091226347231218,-0.7573184099046473,-0.5484251821571361,-0.6204536519294639,-0.5731778740882874
2023-09-21,MDT,-0.4345202858536539,-0.843576263368796,-1.26819835018234,-0.7703970657283512,-0.9919459223747252
2023-09-21,MET,-0.5565011543748779,-1.047258215289267,-1.6222866006881416,-0.9173355196141102,-1.1142346858978271
2023-09-21,META,-0.344135924258488,-1.1987556992888575,-1.1476038296747189,-0.921830786321872,-1.2117455005645752
2023-09-21,MGM,-2.091720501056228,-1.8175230249724657,-1.8704792562279169,-1.4547880033814913,-1.3774096965789795
2023-09-21,MHK,-4.295571538096455,-1.2677279528926009,-1.354087884892949,-1.307569227443594,-1.5231280326843262
2023-09-21,MKC,-0.8036328377440924,-0.984203480146623,-1.17930996871335,-0.85593250239809,-1.0554022789001465
2023-09-21,MKTX,-0.2226222003526333,-1.579927940026888,-1.009426450207695,-1.231572084433087,-1.477684497833252
2023-09-21,MLM,-0.3502573579751239,-1.1729107975839694,-0.9377380835699276,-1.0326065551848855,-1.1631767749786377
2023-09-21,MMC,-0.3482398318696394,-0.3786287358734634,-0.6503978900776275,-0.6390087412199689,-0.7613511681556702
2023-09-21,MMM,-1.0144476699147955,-1.1831337556837611,-0.5803537775329893,-0.924010699562408,-1.1063127517700195
2023-09-21,MO,-1.2835455230942596,-0.5623585342597353,-0.3896954308950847,-0.5798614652654428,-0.8633242845535278
2023-09-21,MPC,-1.624710223133821,-1.9451359371784307,-1.8176608165598704,-1.0696002378754237,-1.381516695022583
2023-09-21,MRK,-1.1751558682011791,-0.8968651081350802,-0.4921127010816825,-0.7848257845999043,-0.9060719013214112
2023-09-21,MRO,-0.4594212686745088,-1.585674900482186,-1.3783400987592354,-1.2333448858421368,-1.7456223964691162
2023-09-21,MS,-2.604717978721661,-1.2100713867965855,-1.015867202089124,-0.7591720690942461,-1.059401273727417
2023-09-21,MSCI,-0.9387843046027938,-1.342257794568542,-1.1429622397080406,-0.9359192689967551,-1.2853282690048218
2023-09-21,MSFT,-1.6089920670634497,-1.2039566534965456,-0.6495435090035697,-0.9670680933304724,-1.0529860258102417
2023-09-21,MSI,-0.4161000312750991,-0.7573395416962767,-0.3446458252474987,-0.7152997074857274,-0.9132586121559144
2023-09-21,MTB,-1.7100752707344964,-1.6143154904973738,-0.7704888947748566,-0.9535503935934616,-1.6743537187576294
2023-09-21,MTD,-0.3316193477814557,-1.179256901478733,-1.0452213719182282,-1.0638042928035631,-1.272745966911316
2023-09-21,MU,-1.1663441683570206,-1.2662297406721634,-1.3292751176372593,-1.2980831497180705,-1.5474236011505127
2023-09-21,NCLH,-8.152489453648071,-1.929978658548376,-1.9945057837049165,-1.5942866062541063,-2.16914439201355
2023-09-21,NDAQ,-0.5319192523505691,-0.948431955597988,-0.4276049747088363,-0.6647740351335489,-0.872000515460968
2023-09-21,NEE,-0.2255662043291823,-0.7396955650745947,-0.9420901336493942,-0.945342713321361,-1.0694785118103027
2023-09-21,NEM,-0.4398741410871254,-1.091318314775068,-1.1463574303558195,-1.0070918893659186,-1.2706950902938845
2023-09-21,NFLX,-1.7246791294642856,-1.6881493713003255,-1.496860838676503,-1.2506317327644068,-1.5756756067276
2023-09-21,NI,-1.4089698570308724,-1.1592365788827803,-1.3518884878516004,-0.7076979563658531,-1.0752344131469729
2023-09-21,NKE,-1.12469836067158,-1.1277127044042703,-1.387567480135644,-0.8162944186019934,-1.2249078750610352
2023-09-21,NOC,-2.329005655219484,-0.7318082526333249,-1.0930405983651397,-0.7901906615111824,-1.093265175819397
2023-09-21,NOW,-0.2120489838683486,-1.3353716762087773,-0.9798497425247256,-1.0008646950068711,-1.5057199001312256
2023-09-21,NRG,-0.3692940918278438,-1.1905156116772353,-0.8567864977499287,-0.8986631592718997,-1.3886022567749023
2023-09-21,NSC,-0.0099687410392396,-0.9211908068027806,-0.4082142817122816,-0.7709115454673461,-1.0351464748382568
2023-09-21,NTAP,-0.2629117247857636,-0.8635168522303373,-0.4269693361335184,-0.7877886894777587,-1.0266733169555664
2023-09-21,NTRS,-1.2927341142960405,-1.0548419986444646,-1.2293742023448389,-0.9146655149195592,-1.1461222171783447
2023-09-21,NUE,-0.1577841642239329,-1.4399344409421768,-1.263777973748294,-1.0666816241563073,-1.4869840145111084
2023-09-21,NVDA,-0.8202627123698711,-1.8737383770439893,-0.8614234762970474,-1.3764407963538057,-1.3985799551010132
2023-09-21,NWL,-2.3991304819892645,-2.207871831636324,-2.0589007970114928,-1.661598959295704,-1.9656990766525269
2023-09-21,NWS,-1.695729091429294,-1.2296628788404749,-1.223200688922897,-1.1759281823333394,-1.1480947732925415
2023-09-21,NWSA,-1.854640727236172,-1.2310337748210065,-1.015267444938867,-0.7427138746441909,-1.170620679855347
2023-09-21,NXPI,-0.5267458395529624,-1.3532385675964875,-0.8068786428098236,-1.2489195488702518,-1.4652758836746216
2023-09-21,ODFL,-0.1849374516644218,-1.2867618893265451,-0.845312443463332,-0.9577514867066864,-1.281577229499817
2023-09-21,OKE,-1.7622465969379193,-1.454002178944276,-0.964364721728311,-1.7515662673605814,-1.1691452264785769
2023-09-21,OMC,-1.816240197964863,-1.0574305874353176,-0.528482112120584,-0.7712852708419979,-1.0107911825180054
2023-09-21,ON,-0.2278718592906429,-1.4504470510894054,-1.3461932067486038,-1.3345677177933806,-1.7214018106460571
2023-09-21,ORCL,-1.345573012349827,-1.0458810192440815,-0.2231060239687695,-0.7957893799571022,-0.7347306609153748
2023-09-21,ORLY,0.0,-0.6372394232937122,-0.8304784704671007,-0.7426326730533157,-0.8445379734039307
2023-09-21,OTIS,-0.2841652458561473,-0.838822657561455,-1.12448827536868,-0.7286878334428837,-0.9125338792800904
2023-09-21,OXY,-0.949965920789466,-1.48223692076526,-1.0797216144309798,-0.9826518719592588,-1.4127724170684814
2023-09-21,PAYX,0.0,-1.047797331333655,-1.360143631433252,-0.9277176929183606,-1.1228727102279663
2023-09-21,PCAR,-0.2619062151227678,-0.989861138786532,-0.5880468770437267,-0.8203839610728778,-1.0600404739379885
2023-09-21,PEG,-0.481489154460291,-0.9989455918261918,-0.789284222915436,-0.6925667862055215,-1.0640869140625
2023-09-21,PEP,-0.3258301796409692,-0.783866127678778,-0.6957684695572328,-0.7195460882395674,-0.758770227432251
2023-09-21,PFE,-1.7533307102486195,-0.8567408108279339,-1.266330850353227,-0.8717329221643416,-0.5085660219192505
2023-09-21,PG,-0.6953539370357751,-0.6413741946514373,-0.4511352912570457,-0.5102061751910036,-0.6994736194610596
2023-09-21,PGR,-0.2666326630793738,-0.9815451595655243,-0.7222513857971342,-0.7873405024151917,-1.014465570449829
2023-09-21,PH,-0.178287234392386,-1.110842890984717,-0.7257635660568702,-0.8566333436156237,-1.1976606845855713
2023-09-21,PKG,-0.1677402115283514,-0.9685759735312144,-0.8253378416744769,-0.8106325800899876,-1.0490800142288208
2023-09-21,PLD,-0.7856844189451824,-1.4201684319614287,-1.6971016271625785,-1.0702571677322914,-1.282437086105347
2023-09-21,PM,-1.5660889738121706,-0.9021309375403526,-1.4970024153201615,-0.632551909924291,-0.8652657270431519
2023-09-21,PNC,-1.45389101924361,-0.9458917819500324,-0.5597647100116653,-0.8404674819357514,-1.3192884922027588
2023-09-21,PPL,-0.5961829071541049,-0.9138434164248286,-0.7145491612861832,-0.7586631346901619,-1.0247769355773926
2023-09-21,PRGO,-1.6217832752374088,-1.1669148650623584,-1.0052933341467944,-1.0971661342154626,-1.120108127593994
2023-09-21,PRU,-0.9059994628868248,-0.9749555291221728,-0.6953911156740034,-0.6776526883781632,-1.1312135457992554
2023-09-21,PSA,0.0,-1.1484147728821854,-0.5970092689780118,-0.8496646063210093,-1.1404366493225098
2023-09-21,PTC,-1.2638695933857296,-0.8016368550903026,-0.6129503794217999,-0.8898510654621572,-0.9447635412216188
2023-09-21,PVH,-1.3759604979112394,-1.5454187337952634,-1.4911564923710725,-1.2176144258874442,-1.593549370765686
2023-09-21,PYPL,-2.007796279396905,-1.306140953964778,-0.9734652890475268,-1.2767491101637858,-1.1824862957000732
2023-09-21,QCOM,-1.2963097142880389,-1.1939218134671086,-1.5527262609387251,-1.0559978120487878,-1.4442470073699951
2023-09-21,QRVO,-1.449280471666759,-1.3627917277020298,-1.0154222215008155,-1.1313789683749942,-1.4606242179870603
2023-09-21,RCL,-4.470096537055546,-1.216532182929176,-1.3141792263080263,-1.385841599254582,-1.1546549797058103
2023-09-21,REG,-0.9783177415699112,-1.007672498935938,-1.5543865798731704,-0.9604752028410356,-1.113326072692871
2023-09-21,REGN,-0.4525475839873786,-1.0125749851324497,-0.6538247421144756,-0.831946820002315,-1.1311211585998535
2023-09-21,RF,-2.2935757240897794,-1.4807392199951503,-0.9815636660134658,-1.0073433325132275,-1.5741398334503174
2023-09-21,RHI,-1.1397508448752516,-1.0713059038713035,-0.8551691102308431,-0.9213361742889316,-1.2270575761795044
2023-09-21,RJF,-1.2805524427262192,-1.3590114358721308,-2.082693109839972,-0.9842386910089436,-1.1917635202407837
2023-09-21,RL,-1.576808790578961,-1.243048513672791,-1.650853773763623,-0.9997426068571084,-1.291176438331604
2023-09-21,RMD,-0.958263030285844,-1.5329230987434874,-2.201526986211937,-1.115082444695703,-1.1261166334152222
2023-09-21,ROP,-0.2025972988551904,-0.4654253863057569,-1.14707662403612,-0.7059214497148631,-0.8825339078903198
2023-09-21,RSG,-0.3476786128139291,-0.6921814203652643,-0.3572677701933094,-0.574929286108668,-0.7733898758888245
2023-09-21,RTX,-1.6251209134510816,-0.9262784078912322,-1.5586438503089368,-0.3065063975863469,-1.1228859424591064
2023-09-21,SBAC,-1.8662403041947544,-1.09538254199817,-0.9444132901985588,-1.1201450037037213,-1.402734637260437
2023-09-21,SBUX,-0.064216588245491,-1.0477243841279698,-0.858894637926889,-0.744543615496118,-0.9655883312225342
2023-09-21,SCHW,-1.5714304787772044,-0.9595761418972054,-0.5152833608480507,-0.8627420367437542,-1.7646610736846924
2023-09-21,SJM,-1.3951682563914054,-0.9592738704903588,-1.503383985776342,-0.7792624059538078,-0.9272177219390868
2023-09-21,SO,-0.6896490489400458,-0.9888202428024314,-1.2202217857791575,-0.6594889652255417,-0.9645583629608154
2023-09-21,SPGI,-0.4026088977942517,-1.1678856633258714,-0.4683470292935962,-0.6380776750094453,-0.8782316446304321
2023-09-21,SRE,-0.2931310528500645,-0.9564828370695746,-0.6778821811217438,-0.8505191472639217,-1.015455961227417
2023-09-21,STT,-1.87227995204444,-1.1310965432118312,-1.6544396701530335,-0.8588609856783466,-1.348947048187256
2023-09-21,STX,-0.7713280626819583,-1.8041412179827137,-0.9997740614875866,-1.2327165404435787,-1.5192539691925049
2023-09-21,STZ,-1.5730755145733282,-0.9338449861486766,-0.544534649072861,-0.6201666053192635,-0.9374212026596068
2023-09-21,SWK,-1.0298327556951106,-1.756211999294082,-1.415247586833364,-1.3788282576673985,-1.6493695974349976
2023-09-21,SWKS,-0.6297755590622729,-1.4241706866917307,-1.2157469224862272,-1.0860217983543192,-1.4245558977127075
2023-09-21,SYF,-1.7149152439224682,-1.209831194042192,-0.8525096203252959,-0.9476098850966298,-1.5180883407592771
2023-09-21,SYK,-0.1409421824134007,-0.7762360129537675,-0.8910718657271769,-0.7448825894127318,-1.008494853973389
2023-09-21,SYY,-1.2238999445234786,-0.7699362146790945,-0.4666101154670183,-0.7108773809821439,-1.0216314792633057
2023-09-21,T,-1.8264822854839435,-0.7532277763575568,-0.5601135331330857,-0.7603220063827252,-0.951647400856018
2023-09-21,TDY,-0.6940606815491736,-0.8666830063251574,-1.9983837784374827,-0.7371601056077762,-0.9280016422271729
2023-09-21,TEL,-0.5259275958770394,-0.8834724181610851,-0.7575151768335825,-0.7365192748052728,-0.9854686856269836
2023-09-21,TER,-1.480178341933019,-1.2695608645222871,-1.792145786165745,-1.0900894244658217,-1.4316178560256958
2023-09-21,TFC,-1.6248643346886895,-1.6599381500896466,-1.4763980105257182,-1.3909572665444578,-2.218433856964112
2023-09-21,TGT,-3.787296109211028,-1.0185569224171336,-1.0343259627987278,-0.8996058154428859,-1.1729655265808103
2023-09-21,TJX,-0.1907733899460488,-0.603518784925456,-1.0266636961962072,-0.7682926499554242,-0.7478510141372681
2023-09-21,TMO,-0.2644634297886528,-0.9536858607709296,-0.5969448462784648,-0.8717342243775383,-1.085531234741211
2023-09-21,TMUS,-0.0071742925928441,-0.8682490778320988,-1.052325253313659,-0.7073796702167675,-0.8980685472488403
2023-09-21,TPR,-2.505925343418016,-1.7560975497451563,-2.0307573668535976,-1.180204838520165,-2.002418041229248
2023-09-21,TROW,-1.015039300344377,-1.1928859511516052,-1.7222833561543105,-0.9376597176953958,-1.4201247692108154
2023-09-21,TRV,-0.6102973000072058,-0.8259020271739247,-1.2643972652563311,-0.652943996616853,-0.9929671883583068
2023-09-21,TSCO,0.0,-1.1537211014924145,-1.7082341793888067,-0.9974765012121632,-1.2315040826797483
2023-09-21,TSLA,-5.019424427081078,-1.887396369506812,-1.0724438480017835,-1.810331141895764,-2.434534788131714
2023-09-21,TSN,-2.486609157258358,-0.8323173454114491,-0.6051629025617788,-0.8945230092361288,-1.0178734064102173
2023-09-21,TT,0.0,-0.7930538275782423,-0.6185289350411408,-0.6160214219017052,-1.0128495693206787
2023-09-21,TTWO,-0.1460049631439943,-1.1458115573601322,-0.6821554273654905,-1.0033404237551915,-1.1894680261611938
2023-09-21,TXN,-0.9949329733534142,-1.123124352648638,-1.229373697885087,-0.942189556035382,-1.1552774906158447
2023-09-21,TXT,-0.3850044011972823,-0.7203407478568478,-0.7176025640260845,-0.7805189790235485,-1.0740925073623655
2023-09-21,UDR,-1.497829611856644,-1.1793663998468198,-1.4841707629788112,-0.9670450740542826,-1.2163629531860352
2023-09-21,UHS,-0.1185501678068964,-1.2673567317313814,-1.0624143650953457,-1.0338050277870083,-1.2453763484954834
2023-09-21,ULTA,-1.7483681630867904,-0.9456160985154628,-1.5542769718837015,-0.8881766894578759,-1.1310052871704102
2023-09-21,UNH,-0.194389022184995,-0.9075102369938142,-1.0404418675845788,-0.6441579466384266,-1.0315779447555542
2023-09-21,UNP,-0.9301915672798448,-0.8723682389104457,-0.7142094410411339,-0.7392024259637404,-0.9744940996170044
2023-09-21,UPS,-1.228930436630912,-1.0346319066160663,-0.7541183385711768,-0.835470640000843,-0.9578765630722046
2023-09-21,URI,-0.5635510292329681,-1.324692659838417,-1.399092938909898,-1.3249686525400164,-1.4669349193572998
2023-09-21,USB,-0.7473841384093021,-1.5391648461539846,-1.5979428654868033,-1.1078973130640275,-2.0098986625671387
2023-09-21,V,-0.7898606619588173,-0.6911509870881625,-0.5430656286484009,-0.8349195785751904,-0.824799656867981
2023-09-21,VFC,-2.5871820813077586,-1.8150443087935093,-1.3236376751928358,-1.6652579093061912,-2.0027639865875244
2023-09-21,VLO,-1.6805657404891334,-2.02752760431205,-2.314159996268591,-1.6938555479475674,-1.698811411857605
2023-09-21,VMC,-0.9616349700515968,-1.138229591556591,-0.447845739587044,-0.7817646928595491,-0.9938878417015076
2023-09-21,VRSK,-0.1618724947098049,-0.6088777430064283,-0.755057538375522,-0.6977807516443965,-0.9396058917045592
2023-09-21,VRSN,-0.627776256029563,-0.9516220075237358,-0.8362276793642919,-0.9187917378907542,-0.9025888442993164
2023-09-21,VRTX,-0.9523555863407296,-0.91871546314357,-0.7321200330945915,-0.8566669607408524,-1.164484620094299
2023-09-21,VTR,-0.8849493841893156,-1.3821423729954208,-0.6670509760150917,-0.9951137343406032,-1.3696131706237793
2023-09-21,VTRS,-1.2383889654857292,-1.3672359210167917,-1.410142210497354,-1.0540856473216478,-1.3569183349609375
2023-09-21,VZ,-0.9921768881863544,-0.8352260212825131,-0.9004752399908774,-0.7232178155040812,-1.01182758808136
2023-09-21,WAB,-0.1232624265742217,-0.8155093965805005,-1.1039831097521948,-0.7439672927791886,-0.8671473264694214
2023-09-21,WAT,-0.735462067212806,-1.046524551937927,-1.510200949533864,-1.0751046587025197,-1.3001563549041748
2023-09-21,WBA,-1.7273615215477414,-1.4116762743626543,-0.7573519694443851,-1.0449820944473744,-0.6420468688011169
2023-09-21,WDC,-0.0222977731917471,-1.377475776822968,-1.5324021655800903,-1.2335870592411409,-1.6720869541168213
2023-09-21,WEC,-0.6404231951013387,-0.8864163098225889,-0.8119148514315381,-0.8466818656976544,-1.021695613861084
2023-09-21,WELL,-1.159317846218321,-1.1101234518204115,-1.0629242129462717,-1.1136214172002314,-1.1113134622573853
2023-09-21,WFC,-2.7876216728866146,-1.124139957445682,-0.7121685093102554,-0.7739744962926284,-1.1839663982391355
2023-09-21,WHR,-1.7459416307703894,-1.136399113041449,-1.1483815388487042,-0.871444055638332,-1.3477394580841064
2023-09-21,WM,-0.3630619899482484,-0.7343896155128471,-1.6692052172039331,-0.5874597126109403,-0.8232334852218628
2023-09-21,WMB,-0.3273714305047276,-1.0575732371637212,-1.120056862100434,-0.7074274671970315,-1.140921950340271
2023-09-21,WMT,-0.1910922740989374,-0.6920516822170217,-0.6842579620933199,-0.6144628995096655,-0.6937475204467773
2023-09-21,WRB,-0.0465126924736555,-0.8912413710155274,-0.72870714552763,-0.7451852875171479,-1.042089819908142
2023-09-21,WST,-0.7032098617145722,-1.2307230235226214,-1.1985375469981825,-0.892200693739951,-1.029349684715271
2023-09-21,WY,-0.6074185738069209,-0.9808526315285444,-0.9770194816039414,-0.9116970057777044,-1.1285685300827026
2023-09-21,WYNN,-0.1759442025663602,-1.695651786978622,-1.00681524350082,-1.188839534007096,-1.4611228704452517
2023-09-21,XEL,-0.1522587576697291,-0.9320380509051938,-0.7163944529478488,-0.7150884265421522,-1.0077438354492188
2023-09-21,XOM,-0.7778079102929186,-1.2655969131220113,-1.8525632473353424,-0.7676609188138749,-1.0358134508132937
2023-09-21,XYL,-0.8214676614795142,-1.1948090579704385,-1.281659551652926,-0.8950326415393202,-1.1500177383422852
2023-09-21,ZBH,-0.7674545256649609,-1.1313986679987864,-0.6923899509445526,-0.7588988993251299,-1.07301926612854
2023-09-21,ZBRA,-1.7800875071266968,-1.588607660457772,-2.7802371711497686,-1.5352046320075194,-1.49481463432312
2023-09-21,ZION,-1.8377983542941387,-2.2610261738951194,-2.305035243512868,-1.6360277652755961,-3.464350700378418
